"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_symbol","ENTREZ_GENE_ID"
"807","221914_at",-0.468859922977485,9.74692016319553,-3.77783191819669,0.000231659711006016,0.00293408586689231,0.256302353832639,"SYN1","6853"
"475","211419_s_at",0.400717631727347,7.49009246575885,3.77573405549185,0.000233438467120674,0.00294372623228721,0.249265438850471,"CHN2","1124"
"630","214797_s_at",0.581274410128445,8.85127247932932,3.77441821832665,0.000234560752855465,0.00295530202900823,0.24485331372607,"CDK18","5129"
"297","205737_at",-0.527985067836072,8.36896043032901,-3.76975954153516,0.000238575427908398,0.00299025562328169,0.229242385844056,"KCNQ2","3785"
"588","213714_at",-0.432014142098391,7.4568676044779,-3.76771554187077,0.000240357357066837,0.00300477857615794,0.222398023347626,"CACNB2","783"
"504","212310_at",-0.600794660074644,7.90276619506809,-3.76233872900487,0.00024510522927544,0.00305357625860462,0.204408111988205,"MIA3","375056"
"350","207957_s_at",-0.611864185407618,8.6687275308467,-3.75739741267721,0.000249546819450735,0.0030955790707851,0.187893742696795,"PRKCB","5579"
"597","213878_at",-0.534996466613366,8.75067584293636,-3.75662980302809,0.000250243607347127,0.00310156258497759,0.185329901322813,"PYROXD1","79912"
"236","204587_at",-0.478619001232064,9.54937292215651,-3.7552312862416,0.000251517835704606,0.00311202222038616,0.18065990638133,"SLC25A14","9016"
"646","215171_s_at",-0.442843453861061,10.862676611602,-3.75464005399959,0.000252058371337848,0.00311338367466322,0.178686061104037,"TIMM17A","10440"
"161","203405_at",-0.480893962049044,7.7129961018477,-3.75238335514882,0.000254131701679729,0.00313364103418209,0.171154337321191,"PSMG1","8624"
"458","210372_s_at",0.593176340397971,8.304011033958,3.74946479142848,0.000256837089743419,0.00315892148473539,0.161419115100546,"TPD52L1","7164"
"701","218232_at",0.708432622038586,9.09651237619102,3.74716249208654,0.000258990457377061,0.0031746084538151,0.153743874396107,"C1QA","712"
"82","202154_x_at",-0.453245223789896,12.0600714697683,-3.74534238090017,0.000260704924434583,0.00319021660492539,0.147678838932044,"TUBB3","10381"
"305","205863_at",0.612463948157674,7.86068008324958,3.74187640701975,0.000263999500392587,0.00322235339550918,0.136136051223237,"S100A12","6283"
"814","222162_s_at",0.527549352139522,9.09863185390952,3.73814106094428,0.000267594269973454,0.0032634768304351,0.123705932140941,"ADAMTS1","9510"
"529","212772_s_at",0.641248321604561,9.88864084583184,3.73542281243992,0.000270239314151229,0.0032846566721709,0.11466678118396,"ABCA2","20"
"628","214762_at",-0.480374447654011,10.2408138656628,-3.73204583915733,0.000273559841904788,0.00331387734783154,0.103444612695642,"ATP6V1G2","534"
"198","204011_at",0.408136262983923,9.57493399510305,3.73151033359515,0.00027408993310968,0.00331620147370051,0.101665812100587,"SPRY2","10253"
"586","213664_at",-0.468156843306639,9.17707049156492,-3.73138893089073,0.000274210243538842,0.00331620147370051,0.101262575061214,"SLC1A1","6505"
"249","204733_at",0.447514950821095,10.8485690546872,3.7297919251186,0.000275797544314596,0.00332705450335366,0.0959591450393713,"KLK6","5653"
"740","219263_at",-0.544982382934048,7.28314453385573,-3.72979174000068,0.000275797728810913,0.00332705450335366,0.0959585303964996,"RNF128","79589"
"215","204256_at",-0.576826546908024,7.95057234375363,-3.72411817499513,0.000281507472257744,0.00338621204246677,0.0771324286839326,"ELOVL6","79071"
"777","220142_at",0.473520719377209,9.52042868061673,3.72238070270985,0.000283278291546559,0.00340027984143522,0.0713718098335594,"HAPLN2","60484"
"755","219584_at",0.503562039059204,8.25027417766263,3.72163562846202,0.000284040892480828,0.00340660652474519,0.068902176897395,"PLA1A","51365"
"174","203594_at",-0.567879945849485,8.44179426267816,-3.71562328498298,0.00029026618327254,0.00346403471522608,0.0489883811049205,"RTCA","8634"
"105","202679_at",0.433175564012782,10.6386925182172,3.71120026369834,0.000294928080998916,0.00349848890721141,0.0343554826104047,"NPC1","4864"
"265","204995_at",-0.672515557222381,8.09551458921281,-3.70921721654661,0.000297041157600294,0.0035101334179172,0.0277995029167064,"CDK5R1","8851"
"22","200978_at",-0.461295123445305,12.3097447755067,-3.70769458571741,0.000298673344408224,0.00352366333892378,0.0227676129337686,"MDH1","4190"
"594","213839_at",0.540467285224149,9.17431023607192,3.70654493972436,0.000299911329300669,0.00353250608062287,0.0189694597126335,"CLMN","79789"
"191","203909_at",-0.420105968419529,10.9142391401684,-3.7038765865779,0.000302803461054525,0.00356100381982296,0.0101575828229556,"SLC9A6","10479"
"684","217984_at",0.417061504352514,11.193780089369,3.69296476469232,0.000314907301255229,0.00368512880692204,-0.0258231083363487,"RNASET2","8635"
"332","206984_s_at",-0.642065029264363,7.18873594535903,-3.68996959206486,0.000318308885161186,0.00371291912497693,-0.0356841750146994,"RIT2","6014"
"8","200742_s_at",0.427828417166793,9.78728061152247,3.68973766716172,0.000318573724405843,0.00371301398050452,-0.0364474721629513,"TPP1","1200"
"199","204026_s_at",-0.511254269505223,7.44283627478032,-3.68717400749162,0.000321515133108296,0.00373825955408232,-0.0448822100293818,"ZWINT","11130"
"298","205751_at",-0.58730017211508,10.0518138398296,-3.68353360908753,0.000325736098793366,0.00376737988088411,-0.0568512744342442,"SH3GL2","6456"
"181","203729_at",0.457936752667572,8.17822356176276,3.67577497121544,0.000334907583745663,0.0038584229132565,-0.0823280669176114,"EMP3","2014"
"678","217941_s_at",0.447128655608523,10.8785449687162,3.66942926242288,0.000342589810244209,0.00392648099474821,-0.103132446429731,"ERBB2IP","55914"
"29","201041_s_at",0.401175133870648,11.2075646464819,3.66109341568622,0.000352934687201746,0.00401768511811458,-0.130416551244206,"DUSP1","1843"
"118","202927_at",-0.429225086958141,9.82494991121554,-3.6531987563784,0.000363003665744594,0.0041083607365648,-0.156209502718225,"PIN1","5300"
"56","201581_at",-0.488570815587428,10.3850059209758,-3.64991861014701,0.000367266521530258,0.00413718299642808,-0.166912709767381,"TMX4","56255"
"95","202506_at",0.429581189535131,10.5172782233914,3.65006780634619,0.000367071604837273,0.00413718299642808,-0.166426050461923,"SSFA2","6744"
"387","209022_at",0.404515873073263,10.6560901522735,3.64605472525205,0.000372348666316051,0.00417816222621828,-0.179510507123422,"STAG2","10735"
"50","201436_at",-0.678620503913308,8.4829195710477,-3.63796654081672,0.000383202874863616,0.00426685633720349,-0.205845569935752,"EIF4E","1977"
"311","205934_at",0.552726473212425,8.58519753147495,3.63797425330503,0.000383192383927197,0.00426685633720349,-0.205820481118046,"PLCL1","5334"
"363","208637_x_at",0.436012829058075,8.13364157713559,3.63167260062235,0.000391855255210816,0.00433981195357522,-0.226305196604863,"ACTN1","87"
"399","209183_s_at",0.601013061199371,10.0796128551844,3.62762884650886,0.000397511249825327,0.00438900970799506,-0.239434738502262,"C10orf10","11067"
"826","53071_s_at",-0.412125277264987,7.38476237549994,-3.61439969595659,0.000416558129886078,0.00455756186888974,-0.282303589087022,"OGFOD3","79701"
"757","219619_at",-0.691671528124198,8.02067574849413,-3.61296177797893,0.000418679519048071,0.00457385238935899,-0.286955335128813,"DIRAS2","54769"
"355","208146_s_at",0.477387746105332,7.80885059830693,3.60874209909677,0.00042496390612418,0.00462852254381035,-0.300597392532247,"CPVL","54504"
"252","204749_at",-0.606514160520424,10.944757266378,-3.60788862426919,0.000426245764874764,0.00463518996425542,-0.303355039104307,"NAP1L3","4675"
"173","203574_at",0.460276240354611,8.25838177019058,3.59096624644882,0.00045242779099643,0.00485093815342651,-0.357921035789303,"NFIL3","4783"
"571","213423_x_at",-0.507104579459657,8.48603796201278,-3.58531102580271,0.000461510462609026,0.00492641131452174,-0.37610880562463,"TUSC3","7991"
"100","202582_s_at",-0.454643335942102,10.477188199865,-3.58193059337,0.000467021478913592,0.00497789143036566,-0.386969264445362,"RANBP9","10048"
"733","218988_at",-0.483853616869418,8.46078990809248,-3.57866656465667,0.000472401551553195,0.00502412944240103,-0.397447677913481,"SLC35E3","55508"
"614","214157_at",-0.590555470273074,10.365841739708,-3.5783215430309,0.000472973649714943,0.00502651790556718,-0.398554826974894,"GNAS","2778"
"67","201824_at",-0.537229843512783,8.9392883356486,-3.57462167992997,0.000479149775118067,0.00508095480007898,-0.410421843132053,"RNF14","9604"
"428","209726_at",0.4121849071914,8.86070475061555,3.57002311672302,0.000486932056224229,0.00514162681904564,-0.425157151756371,"CA11","770"
"193","203914_x_at",-0.436458465517005,7.06561790567577,-3.56949713532939,0.000487829742441746,0.00514658599174137,-0.426841564489766,"HPGD","3248"
"395","209096_at",-0.463599659450338,9.32764440968597,-3.56789704309865,0.000490570199003154,0.00516419749518313,-0.431964461665373,"UBE2V2","7336"
"565","213330_s_at",0.513670909498229,9.04238710477331,3.55911975633902,0.000505862809774837,0.0052687720692352,-0.460032074098213,"STIP1","10963"
"670","217546_at",0.604683627904375,11.4049086337402,3.55025804649487,0.000521757323615548,0.00539049852055378,-0.488311283237516,"MT1M","4499"
"779","220232_at",0.484481377812611,7.90903599548273,3.5477562002611,0.000526329109691463,0.00541838024382728,-0.496284469411213,"SCD5","79966"
"583","213620_s_at",0.464377362922443,9.81446136880388,3.54672454550547,0.000528225282508903,0.00543403306273739,-0.49957090813242,"ICAM2","3384"
"455","210202_s_at",0.572966910648042,9.72829648443873,3.5442548657317,0.000532790697954694,0.00546157665146471,-0.507435083233114,"BIN1","274"
"9","200749_at",-0.411300463662652,10.3309891400518,-3.53366550437112,0.000552790509897666,0.00563939447027983,-0.541102899977893,"RAN","5901"
"696","218171_at",-0.574248652352944,10.2487863519883,-3.53027928833925,0.000559333656471953,0.00569732535719037,-0.55185130286266,"VPS4B","9525"
"39","201242_s_at",-0.410366817696394,12.7121900154073,-3.52961972274299,0.000560616579826286,0.00570637453244715,-0.553943871192061,"ATP1B1","481"
"274","205143_at",-0.473329195458344,10.1131370250027,-3.52593656083901,0.000567831771914734,0.00575955031484903,-0.565623240915234,"NCAN","1463"
"813","222108_at",-0.568064001964941,8.31506837296386,-3.5260300567888,0.00056764754043974,0.00575955031484903,-0.565326889577833,"AMIGO2","347902"
"356","208285_at",0.574693721288789,8.62561780504579,3.52564243879127,0.000568411699173249,0.00576139230332297,-0.566555468056517,"OR7A5","26659"
"315","206051_at",-0.590997805865175,9.54395268741806,-3.52268898695307,0.000574266067463401,0.00580040810041246,-0.57591290692856,"ELAVL4","1996"
"45","201313_at",-0.422647724640488,11.0104562748332,-3.51977650463296,0.000580094748973337,0.00583889384074485,-0.585134127299935,"ENO2","2026"
"151","203253_s_at",-0.566854151595156,7.82455971804491,-3.51094675668789,0.00059810750440398,0.00597685760453297,-0.613051066137905,"PPIP5K2","23262"
"416","209462_at",0.464898266298684,11.901938416053,3.49561361609421,0.00063064312887308,0.00623061626777338,-0.661390330083631,"APLP1","333"
"89","202345_s_at",-0.444089683976648,10.0247943944184,-3.47023774909972,0.000688169185184159,0.00664021287158351,-0.74100066754465,"FABP5","2171"
"821","36711_at",0.956897280172803,9.12524800839193,3.46214453852241,0.000707529308810959,0.00678627581077036,-0.766288647543925,"MAFF","23764"
"354","208121_s_at",-0.52951804932558,7.41843635652685,-3.45343355992219,0.000728938054368537,0.00694098750387526,-0.793451440972502,"PTPRO","5800"
"192","203911_at",-0.418001208843354,9.91887983567861,-3.44913473150477,0.000739725866223028,0.00702060034714558,-0.806834945211738,"RAP1GAP","5909"
"253","204762_s_at",-0.463389506991355,8.02418125926883,-3.44846365076771,0.000741423388739061,0.00703209698014542,-0.808922949120886,"GNAO1","2775"
"508","212442_s_at",-0.459329129990095,8.86679428447296,-3.44504708459501,0.000750122547132956,0.00709135458936672,-0.819547967501596,"CERS6","253782"
"25","200990_at",0.45367458449844,9.07921769248643,3.44324208381025,0.000754756964141443,0.00711656110126586,-0.825157675070213,"TRIM28","10155"
"810","221943_x_at",0.425799740893416,10.5699030219512,3.43936842291995,0.000764793604369688,0.00718765156537285,-0.837188151155798,"RPL38","6169"
"454","210125_s_at",0.568234301420015,10.0940396377377,3.43364248428956,0.000779859069486506,0.00731984528296744,-0.854950372481253,"BANF1","8815"
"26","201009_s_at",0.590169377207159,10.5182764278551,3.42386562524058,0.000806228122059473,0.00749616839839961,-0.885221127778253,"TXNIP","10628"
"406","209296_at",0.447521160344497,10.1022660239808,3.41858723693007,0.000820809670964488,0.00759091501331864,-0.901533611673337,"PPM1B","5495"
"706","218395_at",-0.445062979317385,8.40048574709538,-3.41537094854288,0.000829815513124045,0.00764487361899757,-0.911462906102384,"ACTR6","64431"
"124","203008_x_at",-0.498827317204257,8.651365620047,-3.41201665104111,0.000839306409670239,0.00770776375204466,-0.921809853492698,"TXNDC9","10190"
"48","201426_s_at",0.568670944469934,10.8919784137575,3.40617076027565,0.00085609079921531,0.00784198690300839,-0.939822049456565,"VIM","7431"
"430","209771_x_at",-0.584564815675393,9.2486632320411,-3.39025097479914,0.000903407171394694,0.0081623628740689,-0.988741228411034,"CD24","100133941"
"620","214376_at",-0.466750708852862,8.96141507480556,-3.38362861832236,0.000923802282162269,0.0082850142489827,-1.00903363580424,"MAPK10","5602"
"97","202514_at",0.452752114656241,8.1679169289691,3.36970932083894,0.000968083390918374,0.00862214172798237,-1.05157591917796,"DLG1","1739"
"76","202017_at",0.803509758334991,10.2682907175085,3.36566422102587,0.000981319789930375,0.00871855616803006,-1.06391128048244,"EPHX1","2052"
"365","208673_s_at",-0.415829640324729,8.60976779228299,-3.36400963501266,0.000986782579575548,0.00876170855186048,-1.06895324777926,"SRSF3","6428"
"521","212689_s_at",0.401265998949066,9.36124611245195,3.36299816042841,0.000990136068776609,0.00877532358994171,-1.07203444577658,"KDM3A","55818"
"237","204591_at",-0.600775704455618,9.20194757440776,-3.3568913210338,0.00101061055157202,0.00889713682658444,-1.09062065383988,"CHL1","10752"
"381","208978_at",0.532868391886419,8.77028076900279,3.35306233714002,0.00102364932217094,0.00897337199750328,-1.10225955894072,"CRIP2","1397"
"619","214352_s_at",-0.458626572125416,9.35381731328074,-3.35258976198653,0.0010252694369467,0.00897669318159629,-1.10369525624665,"KRAS","3845"
"96","202508_s_at",-0.705382310418692,11.9318685569399,-3.34514776999826,0.00105110090570073,0.00914198647026779,-1.12628156790841,"SNAP25","6616"
"823","37892_at",-0.420067716922073,7.58033533344769,-3.33992029142619,0.00106960816681714,0.00927298648729751,-1.14212135275521,"COL11A1","1301"
"617","214293_at",-0.4347076459117,7.54516798795096,-3.33872009601046,0.00107390009724929,0.009295566132025,-1.14575509097202,"SEPT11","55752"
"425","209598_at",-0.498661091279372,10.863434050259,-3.3371037741651,0.00107970554763733,0.00932906872223793,-1.15064694689536,"PNMA2","10687"
"117","202917_s_at",1.04127584772018,10.0035641662544,3.33389898410458,0.00109130324748343,0.00940119724335931,-1.16034039762609,"S100A8","6279"
"171","203561_at",0.456272942486929,7.65244908552564,3.33315487748078,0.00109401267183009,0.00941141138070991,-1.16258994489439,"FCGR2A","2212"
"224","204435_at",-0.41394989229208,8.3634906015798,-3.33303741356645,0.00109444095287293,0.00941141138070991,-1.16294501707299,"NUPL1","9818"
"51","201501_s_at",-0.513655442826238,9.67787675601818,-3.32756144978944,0.00111458146853708,0.00953359335358979,-1.17948603940243,"GRSF1","2926"
"717","218577_at",-0.431151737884872,7.71722306737814,-3.32357806734593,0.00112944929599508,0.00964365679886232,-1.19150392644276,"LRRC40","55631"
"676","217886_at",-0.416464591658531,10.5326217006121,-3.32107248943969,0.0011388959778492,0.00970712517596399,-1.19905698498363,"EPS15","2060"
"760","219666_at",0.460554379342641,9.2920688281705,3.31927143655546,0.00114573195437038,0.00975963897998424,-1.20448325548792,"MS4A6A","64231"
"1","200082_s_at",0.503950033767834,11.7617400657917,3.31737428898988,0.00115297409621606,0.00979249402681682,-1.21019632959985,"RPS7","6201"
"35","201141_at",0.604159665641186,9.15369030090749,3.31060081159656,0.00117918136307565,0.00992763634198266,-1.23057126736814,"GPNMB","10457"
"411","209330_s_at",-0.418266654192971,8.84775811028222,-3.30668478738327,0.00119458552675932,0.0100397937588884,-1.24233464415655,"HNRNPD","3184"
"270","205052_at",-0.468884865736376,9.22111179672398,-3.30483699866488,0.00120191908277069,0.0100814779158575,-1.24788110553564,"AUH","549"
"287","205541_s_at",-0.450870074433977,8.27872278115731,-3.29939678063039,0.00122375511943797,0.0102078397044699,-1.26419550408056,"GSPT2","23708"
"724","218706_s_at",0.449222146901519,9.85991580322143,3.29941891360273,0.0012236655364155,0.0102078397044699,-1.2641291771121,"GRAMD3","65983"
"85","202207_at",-0.402537911085401,8.90740389775772,-3.28485400334401,0.00128395844864298,0.0106181675249698,-1.30769435296653,"ARL4C","10123"
"90","202346_at",-0.408898228618814,8.06128798197216,-3.26816663536112,0.00135643927367533,0.0110495545126772,-1.35740531824987,"UBE2K","3093"
"69","201858_s_at",0.721366033994364,9.47350496019071,3.24837810828637,0.0014473284681059,0.0116295107707677,-1.41607328621561,"SRGN","5552"
"722","218683_at",-0.429378648539865,9.91661231150573,-3.24334697485597,0.00147132451924644,0.0117640894673192,-1.43094057762049,"PTBP2","58155"
"169","203535_at",0.572094723739469,7.86802009340135,3.23568565458284,0.00150857781224512,0.0119824653906169,-1.45354220823148,"S100A9","6280"
"552","213118_at",-0.456465165093446,8.11524714083843,-3.22189567954411,0.00157785312929519,0.0123952292180685,-1.49410817211843,"UHRF1BP1L","23074"
"68","201841_s_at",0.843003891167594,10.9084754129925,3.220363649639,0.00158572947243542,0.0124381730419229,-1.49860574606588,"HSPB1","3315"
"547","213019_at",-0.400222057887349,9.40677807842322,-3.20986838185312,0.00164067822943011,0.012792867876268,-1.5293671414519,"RANBP6","26953"
"550","213077_at",-0.51421530303857,8.07908895459336,-3.20487162446546,0.00166745664530031,0.0129597490153808,-1.54398213444735,"YTHDC2","64848"
"290","205625_s_at",-0.695337908642907,7.5685309024792,-3.20314972247968,0.00167677834143165,0.0130042476838967,-1.54901397221726,"CALB1","793"
"101","202606_s_at",-0.417937262767898,9.08635464604451,-3.20007684402261,0.00169353415921202,0.0130990791865469,-1.55798791694727,"TLK1","9874"
"329","206849_at",-0.450860803686332,7.22040320583121,-3.19272977774338,0.00173422923795674,0.013348407905761,-1.57941396557017,"GABRG2","2566"
"424","209583_s_at",-0.405009115096526,9.76411081018999,-3.17947836135294,0.00180993422427537,0.0138074307067083,-1.617951237974,"CD200","4345"
"781","220532_s_at",0.435453382774175,8.84240174981712,3.178628369361,0.00181489345352728,0.0138331968488763,-1.62041842899782,"TMEM176B","28959"
"509","212445_s_at",-0.412586375774481,7.9882702704254,-3.17638142844684,0.00182806393466943,0.0139039751090376,-1.62693766649124,"NEDD4L","23327"
"271","205105_at",0.530133746204646,9.85626503778824,3.17583271192297,0.00183129370072525,0.0139124153274872,-1.62852909848898,"MAN2A1","4124"
"62","201720_s_at",0.470076043743262,9.43621605063089,3.17008882416684,0.00186542192328341,0.0141116436706963,-1.64517372278354,"LAPTM5","7805"
"633","214823_at",-0.51062369138993,7.42700780573771,-3.16819121774777,0.00187682597894939,0.0141904918763847,-1.65066687786739,"ZNF204P","7754"
"511","212474_at",-0.518620101685199,8.55359859975989,-3.15673047410053,0.00194708870159804,0.0146147851478537,-1.68378273226564,"AVL9","23080"
"133","203075_at",-0.45195653870573,9.96952084269518,-3.15577238438682,0.00195307168616417,0.0146444939702844,-1.68654643136084,"SMAD2","4087"
"377","208925_at",0.442029000639867,12.3104584408614,3.14929206320079,0.00199398930877134,0.0149049412723869,-1.70522044819694,"CLDND1","56650"
"390","209050_s_at",0.46189965085369,10.864888573355,3.14810645246957,0.00200156091271036,0.0149538104552906,-1.70863336545425,"RALGDS","5900"
"551","213089_at",0.54469105017137,8.79202552206121,3.14633576779496,0.00201291860386592,0.0149999251346299,-1.71372841254733,"LOC100272216","100272216"
"540","212944_at",0.474393159354108,9.30824322125208,3.14065328541517,0.00204977262422958,0.0151729330792511,-1.73006266223653,"SLC5A3","6526"
"710","218469_at",0.525461922533478,8.16945399720451,3.13247334844335,0.00210392338968721,0.015510269066481,-1.75353087069574,"GREM1","26585"
"3","200660_at",0.587627320066955,8.66293768442965,3.13182465671942,0.00210827394421737,0.0155344240087418,-1.75538969288636,"S100A11","6282"
"12","200806_s_at",0.612259609099114,10.1565330921463,3.12539827738944,0.00215182614779606,0.0157589941274543,-1.77378639467715,"HSPD1","3329"
"679","217955_at",-0.403821530474632,9.39046501910708,-3.12434398713324,0.00215905026657343,0.0157879714583075,-1.77680136395977,"BCL2L13","23786"
"564","213327_s_at",-0.464762023587491,9.14051898000613,-3.12271647159703,0.00217024631657555,0.0158377612123859,-1.7814538599893,"USP12","219333"
"37","201160_s_at",0.481979234541498,10.0721524492606,3.12154725535349,0.00217832279299017,0.0158646832214551,-1.78479493979405,"YBX3","8531"
"134","203104_at",0.45138242377798,9.79442839832672,3.10743414494361,0.00227803157465405,0.0164254480038864,-1.8250379248112,"CSF1R","1436"
"393","209092_s_at",-0.406548622421783,9.03170951147268,-3.09983565696253,0.00233344842141515,0.0167460279568514,-1.84663904999986,"GLOD4","51031"
"626","214683_s_at",0.516686100759468,9.46883147196314,3.07850630774449,0.00249574165911814,0.0175320094014011,-1.90702846169886,"CLK1","1195"
"168","203504_s_at",0.444967389302097,8.56258960526698,3.07246612242866,0.00254356174002233,0.0178160179213961,-1.9240639021744,"ABCA1","19"
"214","204232_at",0.437045487179594,9.82891043085112,3.05932069722794,0.00265057485580103,0.0183874890716096,-1.96103769798098,"FCER1G","2207"
"269","205047_s_at",-0.414701750461106,9.8825915285306,-3.05914025165011,0.0026520723272782,0.0183890575943202,-1.96154426961848,"ASNS","440"
"655","215807_s_at",0.54019350646916,9.48303293869914,3.05215270819777,0.00271066469065267,0.0186967353770149,-1.98114058682942,"PLXNB1","5364"
"10","200751_s_at",0.614110382472211,8.22742276242618,3.05199155900999,0.00271202996149441,0.0186972361120377,-1.98159206210738,"HNRNPC","3183"
"58","201626_at",-0.419871962751541,9.52846286397968,-3.04997699375515,0.00272915120934817,0.0187616174391692,-1.98723430645664,"INSIG1","3638"
"170","203544_s_at",-0.429344939878328,9.32255325449931,-3.04604520930188,0.00276285415380202,0.0189124100712695,-1.99823677536286,"STAM","8027"
"506","212425_at",-0.444990476473407,8.70403119854209,-3.04261668862257,0.00279255629036264,0.0190643619824103,-2.00782081257579,"SCAMP1","9522"
"773","219922_s_at",0.502780952441051,8.22213585266327,3.03507938458782,0.00285889273417732,0.01937723735105,-2.02885728741876,"LTBP3","4054"
"155","203333_at",-0.457854811159331,10.2245486153265,-3.03223153826106,0.00288433305883359,0.0194921007171198,-2.03679368783852,"KIFAP3","22920"
"778","220199_s_at",0.425296438256273,8.08343547009501,3.02220284657205,0.00297559283421207,0.0199162307977989,-2.064689782774,"AIDA","64853"
"488","212032_s_at",0.432279605623579,9.88808111394192,3.00907253434819,0.00309910229512766,0.0204869358303138,-2.10109098569994,"PTOV1","53635"
"730","218938_at",-0.439410448898203,8.31882682318953,-3.00548550025851,0.00313365563896351,0.0206492916455436,-2.11101115619785,"FBXL15","79176"
"17","200883_at",-0.44729639308629,9.43875915181306,-3.00197202125205,0.00316784417394796,0.0207893367205006,-2.12071783938134,"UQCRC2","7385"
"590","213800_at",0.419096612139541,8.17240590486753,2.9988623791785,0.00319838934921959,0.0209517679108298,-2.12930052915959,"CFH","3075"
"119","202953_at",0.642043416107999,9.68032128268279,2.98440594407205,0.00334398429470813,0.0215253176852062,-2.16909805073704,"C1QB","713"
"694","218163_at",-0.405210431310894,9.01601080238988,-2.98459686210131,0.00334202239499194,0.0215253176852062,-2.16857356839971,"MCTS1","28985"
"741","219267_at",0.413959774351754,8.57768462169627,2.98186141419295,0.00337023362283154,0.021646118614847,-2.17608546462712,"GLTP","51228"
"397","209159_s_at",-0.481516749888971,11.457493473291,-2.98135745253831,0.00337545492366174,0.021670031076717,-2.17746874832366,"NDRG4","65009"
"517","212589_at",-0.484728690902917,7.84035149259355,-2.97978954473773,0.00339174688667696,0.0217167892735262,-2.18177105712986,"RRAS2","22800"
"278","205280_at",-0.556696868626283,8.00864716214396,-2.97745829531922,0.00341610443929593,0.021824441082145,-2.18816428075437,"GLRB","2743"
"40","201259_s_at",0.452132244846518,9.27693213790511,2.97399553475474,0.00345258147520762,0.0220088754770397,-2.19765243830443,"SYPL1","6856"
"52","201502_s_at",0.511958328684486,10.8986799918235,2.95260240793014,0.0036859963779322,0.0230697756860283,-2.25605521983956,"NFKBIA","4792"
"65","201743_at",0.661407588798836,9.35555943826193,2.94459717096868,0.00377700524035044,0.0234768387608202,-2.27781380152938,"CD14","929"
"254","204774_at",0.400052843408492,11.2412628632785,2.93329824888921,0.00390897338078204,0.0241518116102654,-2.30843605877678,"EVI2A","2123"
"510","212461_at",-0.41455376842579,10.2083375504755,-2.92015801823705,0.00406776315426261,0.0249094522706411,-2.34391784007603,"AZIN1","51582"
"15","200864_s_at",-0.471186048988054,8.25086448222444,-2.91153385847497,0.00417517252963434,0.0253750539108725,-2.36712860158279,"RAB11A","8766"
"303","205856_at",0.536141081955,8.48755480397493,2.90738530007454,0.00422776140763529,0.0256610746957771,-2.37827225470992,"SLC14A1","6563"
"148","203240_at",0.49352399317655,9.18355481622445,2.90038650322044,0.00431785896995909,0.0260331438688988,-2.39704020219006,"FCGBP","8857"
"103","202658_at",-0.417808378970751,9.33630167315763,-2.89998488692268,0.00432308208247122,0.0260537746836932,-2.39811596005567,"PEX11B","8799"
"61","201718_s_at",0.49410721197593,8.77399446577996,2.89908275428391,0.00433483563695571,0.0261028570578382,-2.40053190566453,"EPB41L2","2037"
"468","210794_s_at",-0.41119064903263,8.78323420630472,-2.89307711092476,0.00441383007312031,0.0264683408696568,-2.41659827884606,"MEG3","55384"
"519","212652_s_at",-0.507089937131266,9.11482925173765,-2.88977812841987,0.00445778172123705,0.0266435350479226,-2.42541119792551,"SNX4","8723"
"70","201873_s_at",-0.410448666294392,8.01609762397872,-2.88756258010035,0.00448752356363777,0.0267770382939178,-2.4313248234158,"ABCE1","6059"
"608","214041_x_at",0.66104727346638,8.66306907455085,2.88386548265332,0.00453755873481247,0.026975014383571,-2.44118396962705,"RPL37A","6168"
"27","201028_s_at",0.499243344590013,9.50525886972644,2.85738789842545,0.00491108727355231,0.0285177505887904,-2.51146478905509,"CD99","4267"
"347","207826_s_at",0.43920611538857,8.45946057039088,2.8511339667853,0.00500332187788401,0.0288894401763331,-2.52798085135267,"ID3","3399"
"195","203983_at",-0.433187132351014,8.67321851073021,-2.83384157693504,0.00526665340125336,0.0300329678992684,-2.57348090552236,"TSNAX","7257"
"113","202833_s_at",0.502695112841514,7.54792060487976,2.82617800222581,0.00538735204652732,0.0305339576806313,-2.59356663666702,"SERPINA1","5265"
"261","204869_at",-0.428815890779518,7.20374525400757,-2.82445807246661,0.00541478479350378,0.0306579266543614,-2.59806780334895,"PCSK2","5126"
"120","202957_at",0.425310296960842,8.78852915264061,2.81393198132558,0.00558547004175536,0.0312890157567581,-2.62556204443936,"HCLS1","3059"
"210","204174_at",0.507807711512734,9.43171166582276,2.80535759712659,0.0057281174813782,0.0319027690607063,-2.6478907414224,"ALOX5AP","241"
"629","214774_x_at",-0.473378397531655,7.48514291537902,-2.80252790003209,0.00577591732828683,0.0321195187375397,-2.65524625772998,"TOX3","27324"
"64","201742_x_at",0.418130782232045,8.83376988855985,2.80017128344348,0.005816002870498,0.0322679959796253,-2.66136699110556,"SRSF1","6426"
"653","215695_s_at",-0.552277252873773,7.94102085865448,-2.79786025866635,0.00585555888711239,0.0324376881436973,-2.66736484622868,"GYG2","8908"
"482","211742_s_at",0.427062612073885,7.60425145783972,2.78532421627003,0.00607443052422012,0.0333436672115066,-2.6998228333952,"EVI2B","2124"
