"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_symbol","ENTREZ_GENE_ID"
"2604","203504_s_at",0.444967389302097,8.56258960526698,3.07246612242866,0.00254356174002233,0.0178160179213961,-1.9240639021744,"ABCA1","19"
"4310","205873_at",-0.123321544697658,7.65698181699748,-3.0718900678553,0.00254816631498147,0.0178396309680019,-1.92568705389344,"PIGL","9487"
"10591","216309_x_at",0.157324833131746,9.13128701826005,3.07119992715288,0.00255369295702322,0.017869673406088,-1.92763131707338,"JRK","8629"
"2763","203688_at",0.288221683265243,7.6235360856437,3.0705446560621,0.00255895061347868,0.0178978054513325,-1.92947699294271,"PKD2","5311"
"672","201256_at",-0.166385860809457,10.7700781306253,-3.06868696537669,0.00257391047442741,0.0179763597789078,-1.93470760809504,"COX7A2L","9167"
"12564","219614_s_at",0.0902737193304111,6.00749028600847,3.06739324077288,0.0025843764460765,0.0180407436853526,-1.93834865801495,"SLC6A20","54716"
"6685","209724_s_at",0.167952334375251,7.71153590708477,3.06639939406632,0.00259244315685007,0.0180883250461551,-1.94114482358489,"ZBTB14","7541"
"6403","209350_s_at",0.284808181189849,9.43550532495413,3.06557985748386,0.00259911254704032,0.0181261156607479,-1.94344997658209,"GPS2","2874"
"4863","206850_at",-0.257946797835039,8.2230220714909,-3.06495094772596,0.00260424136207521,0.0181531311137619,-1.94521857893294,"RASL10A","10633"
"11731","218517_at",0.207831446598703,8.78416617277831,3.06315646697045,0.00261892695875604,0.0182467049766124,-1.95026322600241,"JADE1","79960"
"3434","204588_s_at",0.20768171755418,8.91455760879601,3.06267251602208,0.00262290057393696,0.0182655916713646,-1.95162326808308,"SLC7A7","9056"
"13180","220760_x_at",0.148484156137583,8.82660176455068,3.0609031061582,0.00263747626519744,0.0183406041826038,-1.95659422437429,"ZNF665","79788"
"7192","210547_x_at",-0.181316019257903,7.71211945541723,-3.06044035062363,0.00264130058350494,0.0183407449062964,-1.95789386977288,"ICA1","3382"
"7918","211926_s_at",0.251789915883483,9.08144957889417,3.06045329043719,0.00264119357633224,0.0183407449062964,-1.95785753073677,"MYH9","4627"
"8494","212607_at",-0.254216915791259,10.063937702166,-3.06059081574947,0.00264005654345788,0.0183407449062964,-1.95747130843619,"AKT3","10000"
"3176","204232_at",0.437045487179594,9.82891043085112,3.05932069722794,0.00265057485580103,0.0183874890716096,-1.96103769798098,"FCER1G","2207"
"3756","205047_s_at",-0.414701750461106,9.8825915285306,-3.05914025165011,0.0026520723272782,0.0183890575943202,-1.96154426961848,"ASNS","440"
"9787","214427_at",0.205554380777284,8.8549172785447,3.05821015666133,0.00265980334811147,0.0184338263665953,-1.96415494626191,"NOP2","4839"
"7921","211930_at",0.282094695877703,8.50469478838199,3.05720381649164,0.00266819156486196,0.0184831047864767,-1.96697885398873,"HNRNPA3","220988"
"14306","45297_at",0.195945143683021,9.16150882095544,3.05640372142221,0.00267487807896525,0.0185116921216045,-1.96922343466433,"EHD2","30846"
"13171","220746_s_at",0.162439894753794,8.38794889842597,3.0547069673288,0.00268910934246987,0.0185923888764265,-1.97398179756004,"UIMC1","51720"
"14394","57082_at",0.233304985552539,8.69080206322316,3.05405900614236,0.00269456244117561,0.0186211902289365,-1.97579832535771,"LDLRAP1","26119"
"9179","213467_at",0.331390263781394,10.3313372913359,3.05320723011495,0.0027017463349782,0.0186619192880251,-1.97818572597708,"RND2","8153"
"6693","209732_at",0.325883723570676,7.45652766334723,3.05294834490451,0.00270393327921185,0.0186681102389118,-1.9789112271437,"CLEC2B","9976"
"10406","215807_s_at",0.54019350646916,9.48303293869914,3.05215270819777,0.00271066469065267,0.0186967353770149,-1.98114058682942,"PLXNB1","5364"
"955","201588_at",-0.228459665107717,11.2608861988232,-3.05158299107272,0.00271549423281539,0.0187122003732452,-1.98273661195629,"TXNL1","9352"
"1918","202686_s_at",0.301462051717683,9.18654089890513,3.05142064074033,0.00271687194470405,0.0187127789562854,-1.98319137808538,"AXL","558"
"3917","205285_s_at",0.1961519563495,7.55165287288453,3.05057205599506,0.00272408357943766,0.0187445979509926,-1.98556803927992,"FYB","2533"
"2532","203414_at",-0.353107878794578,9.98669079948328,-3.05016391935866,0.0027275583889921,0.0187595837082176,-1.98671091618799,"MMD","23531"
"988","201626_at",-0.419871962751541,9.52846286397968,-3.04997699375515,0.00272915120934817,0.0187616174391692,-1.98723430645664,"INSIG1","3638"
"14037","222200_s_at",0.138874471818242,8.48916496945782,3.04896414068106,0.00273779682119743,0.0188121107942041,-1.99006979983565,"BSDC1","55108"
"8069","212114_at",-0.150125201724666,11.1522043503512,-3.04869446113722,0.00274010303713134,0.0188190172502696,-1.99082463193012,"ATXN7L3B","552889"
"8928","213142_x_at",-0.339000020847154,7.45756460326714,-3.04820698621572,0.00274427632304934,0.0188387340942504,-1.99218892442238,"GSAP","54103"
"7650","211433_x_at",-0.184685270201039,9.32507306980695,-3.04769546261523,0.00274866179865518,0.0188598881668636,-1.99362031672289,"FAM214B","80256"
"12816","220035_at",0.189972396803189,7.15387654618558,3.04734072142341,0.00275170692032048,0.0188718297276034,-1.99461286277626,"NUP210","23225"
"8607","212740_at",-0.309617211665576,8.68846096548493,-3.04696540205053,0.00275493207656989,0.0188761766326084,-1.99566287546889,"PIK3R4","30849"
"10559","216232_s_at",0.198871179427234,7.42232623968502,3.04696322032073,0.00275495083458493,0.0188761766326084,-1.99566897885735,"GCN1L1","10985"
"2641","203544_s_at",-0.429344939878328,9.32255325449931,-3.04604520930188,0.00276285415380202,0.0189124100712695,-1.99823677536286,"STAM","8027"
"11527","218289_s_at",-0.270761899893192,8.89302428401483,-3.0460887655698,0.00276247869776182,0.0189124100712695,-1.99811495809006,"UBA5","79876"
"9101","213353_at",-0.299697583702438,7.87929779492438,-3.04493124184301,0.00277247260094376,0.0189513439036156,-2.00135177901899,"ABCA5","23461"
"12106","218976_at",-0.39342992974715,10.4086312809453,-3.04502652373067,0.00277164869131541,0.0189513439036156,-2.00108537983209,"DNAJC12","56521"
"771","201377_at",-0.164621178940112,8.95849916304743,-3.04423251429149,0.00277852146116045,0.0189837196099314,-2.00330513274259,"UBAP2L","9898"
"4688","206527_at",-0.141958860139802,7.81355080697109,-3.04257024440629,0.00279296066376711,0.0190643619824103,-2.00795057726824,"ABAT","18"
"8336","212425_at",-0.444990476473407,8.70403119854209,-3.04261668862257,0.00279255629036264,0.0190643619824103,-2.00782081257579,"SCAMP1","9522"
"8293","212371_at",0.275944672292667,8.20434975941736,3.04235420337519,0.00279484236722914,0.0190682075469822,-2.00855417105398,"DESI2","51029"
"3640","204870_s_at",-0.357553097503378,7.70493319282376,-3.04074295228304,0.00280891320521778,0.0191551723716501,-2.01305463883477,"PCSK2","5126"
"12383","219350_s_at",-0.146537529949905,10.4651834254163,-3.03981458929464,0.00281705012883304,0.0192016084182098,-2.01564674999188,"DIABLO","56616"
"1417","202096_s_at",0.314674838065473,8.84225021269169,3.03887482196919,0.00282530915778043,0.0192488326227679,-2.01826999831193,"TSPO","706"
"230","200745_s_at",-0.244582354703828,11.0849542493717,-3.03860381230884,0.00282769503998223,0.0192560174474119,-2.01902635760618,"GNB1","2782"
"4146","205627_at",0.220509078391054,6.82189924606341,3.03819693430487,0.00283128055449944,0.0192645880527196,-2.02016180025906,"CDA","978"
"3395","204538_x_at",0.270651812123543,11.8212598629814,3.03727246168729,0.00283944284645361,0.0192911651166737,-2.02274115922097,"NPIPA1","9284"
"3656","204900_x_at",0.284525261361614,8.61747505782328,3.03743247752821,0.00283802849332192,0.0192911651166737,-2.02229475026841,"SAP30","8819"
"1320","201988_s_at",0.239847626929123,8.61862519863774,3.03642051509762,0.00284698401394354,0.0193327590505537,-2.02511755611242,"CREBL2","1389"
"6549","209537_at",-0.332343113399881,10.2674590231831,-3.03610645091397,0.00284976867133143,0.0193425875467564,-2.02599345112739,"EXTL2","2135"
"11510","218269_at",-0.248679330738737,8.91457378004391,-3.03586549112671,0.00285190685023552,0.0193480209576954,-2.02666541121291,"DROSHA","29102"
"6634","209658_at",-0.24626930593568,10.3150961694712,-3.03545163596493,0.00285558268662352,0.019363876220967,-2.027819412501,"CDC16","8881"
"12754","219922_s_at",0.502780952441051,8.22213585266327,3.03507938458782,0.00285889273417732,0.01937723735105,-2.02885728741876,"LTBP3","4054"
"12222","219132_at",0.178283755275928,8.3153230555407,3.03463052622262,0.00286288867588808,0.0193952326969766,-2.03010860231013,"PELI2","57161"
"5540","208149_x_at",0.17984843684448,8.81741626821683,3.03323795381882,0.00287531880369446,0.0194612125300125,-2.03398974615999,"DDX11","1663"
"10790","216988_s_at",0.314154059540883,11.5720324476161,3.03334647517922,0.00287434835419011,0.0194612125300125,-2.03368734967683,"PTP4A2","8073"
"2467","203333_at",-0.457854811159331,10.2245486153265,-3.03223153826106,0.00288433305883359,0.0194921007171198,-2.03679368783852,"KIFAP3","22920"
"13298","221032_s_at",0.263795420752209,8.18221869808792,3.03216758738064,0.00288490673351004,0.0194921007171198,-2.03697183178504,"TMPRSS5","80975"
"7702","211538_s_at",0.260171588285413,12.3656484334946,3.03171168346479,0.00288899949377239,0.0195081646488907,-2.03824171935491,"HSPA2","3306"
"13757","221776_s_at",0.348130746575871,8.87710444442759,3.03119786881425,0.00289361855185601,0.0195302373933949,-2.03967271274768,"BRD7","29117"
"6998","210198_s_at",0.125957347630775,13.222884042442,3.03099772339469,0.00289541964914214,0.0195332788270485,-2.04023006790676,"PLP1","5354"
"5454","207988_s_at",-0.184345276429189,10.7216660721846,-3.0306959712549,0.00289813705434132,0.0195348261440949,-2.04107031157463,"ARPC2","10109"
"6830","209934_s_at",-0.222140900408242,8.48532869899049,-3.03067231667455,0.00289835017320434,0.0195348261440949,-2.0411361758208,"ATP2C1","27032"
"14351","50376_at",0.170790943563492,9.35370707065488,3.03021817734578,0.00290244460141077,0.0195533109989778,-2.0424006024048,"ZNF444","55311"
"8517","212632_at",-0.351586571758306,10.2024427034592,-3.02946603055714,0.00290923754091854,0.0195899496237643,-2.04449438421527,"STX7","8417"
"6103","208990_s_at",0.338216408631075,10.7458897039895,3.02850554356268,0.00291793340242803,0.0196369144207718,-2.04716746950064,"HNRNPH3","3189"
"1660","202370_s_at",0.325062341799796,10.5533316768794,3.02728334722467,0.00292903333370758,0.0196774445604953,-2.05056783230243,"CBFB","865"
"12048","218910_at",-0.183705836902675,9.01713158872344,-3.02694485071855,0.00293211442203783,0.0196889986074072,-2.05150937590646,"ANO10","55129"
"7822","211746_x_at",-0.2879998315395,11.1232190863567,-3.02657309812171,0.00293550166002536,0.0197025967566621,-2.05254331661409,"PSMA1","5682"
"6493","209463_s_at",0.193877859974868,7.51745025830579,3.02569415763495,0.00294352451627821,0.0197317870393173,-2.05498743646343,"TAF12","6883"
"10227","215334_at",0.136163957375826,7.49859063057399,3.0258289404184,0.00294229292513729,0.0197317870393173,-2.05461267866742,"EFR3B","22979"
"13910","221959_at",-0.191156692349863,7.77645783044805,-3.02564833457773,0.00294394333730965,0.0197317870393173,-2.05511484219424,"FAM110B","90362"
"11462","218218_at",0.269324364973524,7.26130161005424,3.02374819392524,0.00296135901283693,0.0198301373896636,-2.06039647614118,"APPL2","55198"
"12906","220199_s_at",0.425296438256273,8.08343547009501,3.02220284657205,0.00297559283421207,0.0199162307977989,-2.064689782774,"AIDA","64853"
"6294","209213_at",0.321760341871483,9.81965590604583,3.02154364188602,0.00298168378015694,0.0199477678983302,-2.06652060978883,"CBR1","873"
"1790","202528_at",-0.173568193698858,7.20922086673596,-3.02072966230136,0.00298922068098889,0.0199797079158149,-2.06878081447082,"GALE","2582"
"6829","209933_s_at",0.252628017046434,8.74835296138313,3.02054195451372,0.00299096121854626,0.0199821076512948,-2.06930195332684,"CD300A","11314"
"358","200886_s_at",-0.176148160879929,12.5253553968657,-3.01913009185611,0.00300408281668757,0.0200512477436867,-2.07322084116772,"PGAM1","5223"
"2408","203262_s_at",0.169290810946226,9.67354995652183,3.01914148827514,0.00300397668830196,0.0200512477436867,-2.07318921471166,"FAM50A","9130"
"160","200668_s_at",0.318230585198817,10.8743187673641,3.01832403069233,0.00301159798074893,0.0200921370818969,-2.0754574940291,"UBE2D3","7323"
"11336","218072_at",-0.155319230259134,9.63043867023035,-3.01781809160001,0.00301632386005252,0.0201143883410787,-2.07686110288357,"COMMD9","29099"
"11441","218194_at",-0.275570625744802,10.1729237528948,-3.01729662190862,0.00302120196077728,0.0201376337146003,-2.07830758189446,"REXO2","25996"
"966","201599_at",-0.300973507785249,11.5896169837285,-3.01671225108851,0.00302667711136773,0.0201640704961338,-2.07992827888895,"OAT","4942"
"4714","206571_s_at",0.254323646108499,9.59227534349278,3.01609083115691,0.00303250941923417,0.0201850972111381,-2.08165142617584,"MAP4K4","9448"
"8273","212345_s_at",0.251195883440961,9.05425871936112,3.01591143994843,0.00303419501285793,0.0201870269852701,-2.0821488056252,"CREB3L2","64764"
"8589","212721_at",0.232765186234701,8.83857085934822,3.01530554171852,0.00303989453285313,0.0202063577772002,-2.08382852524971,"SREK1","140890"
"4607","206381_at",-0.291096108202272,7.37936541532306,-3.01460885752402,0.00304646024693144,0.020231405423148,-2.08575956329703,"SCN2A","6326"
"7755","211623_s_at",0.18029272581021,10.0579482821422,3.01356059000011,0.00305636399476591,0.0202878608629161,-2.08866436706775,"FBL","2091"
"4534","206245_s_at",0.341642431434016,8.82382429467178,3.01282007228311,0.00306337808024954,0.0203250919966648,-2.09071584622078,"IVNS1ABP","10625"
"9137","213404_s_at",-0.347847380963625,10.3239216684918,-3.01161139686163,0.00307485836587853,0.0203919080257071,-2.09406332742858,"RHEB","6009"
"508","201067_at",-0.316893176063171,9.78948899733101,-3.01113529399108,0.00307939137791028,0.0204126108570551,-2.09538159246021,"PSMC2","5701"
"12284","219220_x_at",-0.184634648025254,9.56913046332443,-3.01081451116624,0.00308244904721448,0.0204169461385543,-2.09626969403659,"MRPS22","56945"
"6219","209121_x_at",0.275933618002287,9.36629068377165,3.01053935635941,0.00308507402367206,0.0204222016834749,-2.09703140629032,"NR2F2","7026"
"11923","218751_s_at",-0.353140514098207,8.51733717221358,-3.00988121079494,0.00309136108932555,0.0204544587355923,-2.09885310584492,"FBXW7","55294"
"2175","202991_at",0.208371115154813,7.77978572354256,3.00963752618352,0.00309369192801983,0.020460521283438,-2.09952751869051,"STARD3","10948"
"7995","212032_s_at",0.432279605623579,9.88808111394192,3.00907253434819,0.00309910229512766,0.0204869358303138,-2.10109098569994,"PTOV1","53635"
"8792","212968_at",0.22306455196126,7.54528672096484,3.00781299369389,0.00311119506343467,0.0205480937888215,-2.1045755079053,"RFNG","5986"
"11679","218460_at",0.115503051144949,8.75137551650254,3.00724840047952,0.00311662978494333,0.0205745929755456,-2.10613704095466,"HEATR2","54919"
"6244","209149_s_at",-0.159259650270383,7.29524097429435,-3.00646892371819,0.00312414732918989,0.0206062730003112,-2.10829246910479,"TM9SF1","10548"
"11157","217869_at",-0.179240342043309,11.3916817611198,-3.00630787305691,0.00312570263845982,0.0206062730003112,-2.10873774921252,"HSD17B12","51144"
"13693","221692_s_at",0.309582372299293,8.63104669387825,3.0064092686376,0.00312472335109008,0.0206062730003112,-2.10845740859352,"MRPL34","64981"
"12071","218938_at",-0.439410448898203,8.31882682318953,-3.00548550025851,0.00313365563896351,0.0206492916455436,-2.11101115619785,"FBXL15","79176"
"1192","201849_at",-0.296212160854289,11.824102886229,-3.00492300939899,0.00313910610517302,0.0206663771985537,-2.11256581872521,"BNIP3","664"
"1039","201682_at",-0.171233877491826,9.88037246143004,-3.00467063225338,0.00314155444526985,0.0206730862130951,-2.1132632782597,"PMPCB","9512"
"12730","219884_at",0.148220195232295,7.63841279039021,3.00391002362787,0.00314894384152132,0.0207028744198929,-2.11536495536146,"LHX6","26468"
"865","201486_at",-0.342980197336377,9.11156648414419,-3.0037205557653,0.00315078703175045,0.0207055809301402,-2.11588841118433,"RCN2","5955"
"1788","202524_s_at",-0.214639483345866,11.260626636166,-3.00256998789736,0.0031620013986409,0.0207698402497466,-2.11906654145811,"SPOCK2","9806"
"5002","207084_at",-0.259224016481867,7.15484426013116,-3.0021811109685,0.0031658000135184,0.0207853524264776,-2.12014046639397,"POU3F2","5454"
"7195","210554_s_at",0.264604964678851,10.1551471294076,3.00014375801062,0.00318577000254771,0.0208974953817914,-2.12576483746693,"CTBP2","1488"
"10561","216237_s_at",0.234444993248777,7.42872915439139,2.99916320026199,0.0031954226580528,0.020941818453138,-2.12847059662762,"MCM5","4174"
"9412","213800_at",0.419096612139541,8.17240590486753,2.9988623791785,0.00319838934921959,0.0209517679108298,-2.12930052915959,"CFH","3075"
"13997","222123_s_at",0.23550623589042,7.23210053656463,2.99793965635703,0.00320750505205678,0.0209924674538232,-2.1318457647632,"HIF3A","64344"
"2204","203022_at",0.116005383342544,7.79032178810241,2.99736324985368,0.00321321158381333,0.0210203040923908,-2.13343537357905,"RNASEH2A","10535"
"572","201143_s_at",-0.216199552523033,7.48944378734676,-2.99702318407537,0.00321658268175774,0.0210263889577382,-2.1343730781275,"EIF2S1","1965"
"3086","204115_at",0.263732647487801,8.91180947010859,2.99542203557365,0.00323249879747481,0.0211082901158807,-2.13878686322314,"GNG11","2791"
"2367","203217_s_at",-0.195980886218063,10.3717977566899,-2.99470770842119,0.00323962288678685,0.0211303610493839,-2.14075533562133,"ST3GAL5","8869"
"8173","212233_at",-0.136900357995604,12.8117838667951,-2.99464375638642,0.00324026139432616,0.0211303610493839,-2.14093154822885,"MAP1B","4131"
"11370","218109_s_at",-0.399132696458746,10.0576208494732,-2.99362994553263,0.00325039893708002,0.0211773739756421,-2.14372454800803,"MFSD1","64747"
"8118","212169_at",-0.174996240263715,10.2153855304975,-2.99326304394977,0.00325407493856621,0.0211917784382808,-2.14473513938331,"FKBP9","11328"
"8717","212873_at",0.228849494692594,8.23260730192588,2.99208493884682,0.00326590431173711,0.0212496805960259,-2.14797936894825,"HMHA1","23526"
"2782","203718_at",0.365581584110213,9.43828299511423,2.99183391301892,0.00326842997715908,0.0212553975622814,-2.14867049115058,"PNPLA6","10908"
"11126","217830_s_at",-0.172738442049898,9.73429818811905,-2.99155964194244,0.00327119157727036,0.0212553975622814,-2.14942555374194,"NSFL1C","55968"
"12091","218961_s_at",-0.22178797393459,7.36325753748252,-2.99123883744318,0.00327442444196232,0.021266850080172,-2.15030864471694,"PNKP","11284"
"7415","210978_s_at",0.335002885784431,8.15780871857953,2.98989309933178,0.00328801801127355,0.0213359769022255,-2.15401220354508,"TAGLN2","8407"
"6283","209196_at",-0.145490694877732,7.3548974014035,-2.98923798970243,0.00329465418616143,0.0213598736659072,-2.15581457793564,"WDR46","9277"
"10163","215165_x_at",-0.220655157360017,8.06303146184639,-2.98902535929787,0.00329681075307741,0.0213642790020213,-2.15639950404101,"UMPS","7372"
"10310","215548_s_at",-0.251334815640414,8.39018832654889,-2.98875056997329,0.00329959968064838,0.0213727764356911,-2.15715536929169,"SCFD1","23256"
"3905","205271_s_at",-0.132336568896186,8.0597022485698,-2.98778789422323,0.00330938733367765,0.021407414308727,-2.15980292766482,"CDK20","23552"
"13251","220948_s_at",-0.273911134084248,10.4973259702529,-2.98788386747996,0.00330841036286929,0.021407414308727,-2.15953901490099,"ATP1A1","476"
"13766","221787_at",-0.238557971676626,7.81563768607757,-2.9878769633065,0.0033084806358349,0.021407414308727,-2.15955800064169,"C6orf120","387263"
"63","200061_s_at",0.109460552673365,13.0933506420778,2.9869369707829,0.00331806102795003,0.0214539270041436,-2.16214251987228,"RPS24","6229"
"12479","219482_at",-0.284896476917242,7.49668024002139,-2.98662180857223,0.00332127886839275,0.0214651374228922,-2.16300890166503,"SETD4","54093"
"7269","210686_x_at",0.238647267005872,10.0590138232744,2.98608100515122,0.00332680722348663,0.0214816695002279,-2.16449538453905,"SLC25A16","8034"
"11638","218417_s_at",0.250818365487646,9.95091035525309,2.98616886592805,0.00332590849217979,0.0214816695002279,-2.16425390153473,"SLC48A1","55652"
"2847","203802_x_at",0.236268725923524,8.87770274407965,2.98585526490764,0.00332911735416545,0.0214837734957268,-2.16511579694919,"NSUN5","55695"
"4756","206656_s_at",-0.233619821483462,11.1700818436814,-2.98575892379178,0.0033301037180185,0.0214837734957268,-2.16538056316693,"APMAP","57136"
"2152","202953_at",0.642043416107999,9.68032128268279,2.98440594407205,0.00334398429470813,0.0215253176852062,-2.16909805073704,"C1QB","713"
"9604","214098_at",-0.331620125020016,8.16641920945909,-2.98451802568079,0.00334283240037876,0.0215253176852062,-2.16879014822075,"KIAA1107","23285"
"10953","217498_at",0.122223292735678,6.76209398190227,2.98477992397338,0.0033401422210354,0.0215253176852062,-2.16807064048422,"GDF11","10220"
"11416","218163_at",-0.405210431310894,9.01601080238988,-2.98459686210131,0.00334202239499194,0.0215253176852062,-2.16857356839971,"MCTS1","28985"
"2418","203273_s_at",-0.2015898579462,9.32511129353771,-2.98419083547286,0.00334619604979171,0.0215299731602257,-2.16968895309991,"TUSC2","11334"
"3536","204714_s_at",0.25025009996593,6.9169336003255,2.98310066686048,0.00335742592008728,0.0215833262970552,-2.17268306567366,"F5","2153"
"10600","216336_x_at",0.250298604890878,12.1422864130483,2.98199889498586,0.00336881054214171,0.021646118614847,-2.17570806899736,"MT1E","4493"
"12323","219267_at",0.413959774351754,8.57768462169627,2.98186141419295,0.00337023362283154,0.021646118614847,-2.17608546462712,"GLTP","51228"
"6250","209159_s_at",-0.481516749888971,11.457493473291,-2.98135745253831,0.00337545492366174,0.021670031076717,-2.17746874832366,"NDRG4","65009"
"852","201470_at",-0.188483317161348,11.3153868653336,-2.98100486964356,0.00337911228697767,0.0216820130481315,-2.17843640244117,"GSTO1","9446"
"7424","210988_s_at",0.145776982930784,7.23706073188832,2.9806107054404,0.0033832052919502,0.0216820130481315,-2.17951805618672,"PRUNE","58497"
"8187","212253_x_at",0.373056399656507,10.2662208590584,2.98048320326033,0.00338453025193318,0.0216820130481315,-2.17986791697454,"DST","667"
"14192","37226_at",-0.1195627718062,6.63012062966257,-2.9804659350219,0.00338470973439071,0.0216820130481315,-2.17991529930536,"BNIP1","662"
"14324","47560_at",-0.242712757924424,9.31425789197271,-2.98045566598088,0.00338481647280704,0.0216820130481315,-2.17994347641935,"LPHN1","22859"
"8481","212589_at",-0.484728690902917,7.84035149259355,-2.97978954473773,0.00339174688667696,0.0217167892735262,-2.18177105712986,"RRAS2","22800"
"2520","203402_at",-0.267742850323547,9.17152085640034,-2.9789971932155,0.00340000761680167,0.0217600487475307,-2.18394449739799,"KCNAB2","8514"
"2163","202967_at",-0.330989332513548,10.3027103008627,-2.9787918767133,0.00340215117943083,0.0217641373990657,-2.18450760282872,"GSTA4","2941"
"11342","218079_s_at",-0.36110130190465,9.96114761080567,-2.97834423558107,0.00340682899105028,0.0217748009397045,-2.18573519463235,"GGNBP2","79893"
"12465","219460_s_at",-0.169833626367866,8.53158212094388,-2.97835641907708,0.00340670159626554,0.0217748009397045,-2.18570178528454,"TMEM127","55654"
"3913","205280_at",-0.556696868626283,8.00864716214396,-2.97745829531922,0.00341610443929593,0.021824441082145,-2.18816428075437,"GLRB","2743"
"8535","212655_at",0.267299983697407,8.73420208846216,2.97693372820184,0.00342160739610136,0.0218499467449051,-2.18960224821314,"ZCCHC14","23174"
"12882","220147_s_at",0.156842384999912,8.0215655296966,2.97586058275546,0.00343289061250108,0.0219123256042434,-2.19254330940539,"FAM60A","58516"
"3653","204892_x_at",0.136973357154847,13.6123168319044,2.97504591494692,0.00344147899725516,0.0219574557636959,-2.19477536418612,"EEF1A1","1915"
"1181","201837_s_at",-0.183884184005201,8.92128959636587,-2.97450726523103,0.0034471683951316,0.0219840580543137,-2.19625087986488,"SUPT7L","9913"
"674","201259_s_at",0.452132244846518,9.27693213790511,2.97399553475474,0.00345258147520762,0.0220088754770397,-2.19765243830443,"SYPL1","6856"
"12818","220040_x_at",-0.132231120053353,8.2220094989025,-2.97319179193085,0.0034610992439133,0.0220534535083533,-2.19985334952185,"ZC4H2","55906"
"8576","212704_at",0.177225913968025,8.25329589650254,2.97267264657167,0.00346661122297984,0.0220788484056277,-2.20127466137833,"ZCCHC11","23318"
"1717","202449_s_at",0.220255457858741,9.85589616927471,2.97250061858468,0.00346843949471952,0.022079356178905,-2.2017455899974,"RXRA","6256"
"12352","219308_s_at",-0.33664666696243,10.0674564601406,-2.97237792848742,0.0034697439570417,0.022079356178905,-2.20208144091705,"AK5","26289"
"6641","209665_at",-0.155906238905385,8.45914409065337,-2.97183349882711,0.00347553787238958,0.0220967823236232,-2.20357161127101,"CYB561D2","11068"
"233","200748_s_at",0.125419380868138,13.2353281457758,2.97037692661907,0.00349108274152549,0.0221858614997472,-2.20755724585756,"FTH1","2495"
"3122","204164_at",0.18964308770712,8.12031949943878,2.96974647130914,0.00349783090876726,0.0222092301424098,-2.20928183440128,"SIPA1","6494"
"3670","204923_at",0.236819000485089,8.09553362677079,2.96981871256589,0.00349705705628015,0.0222092301424098,-2.20908423730446,"SASH3","54440"
"984","201622_at",-0.127989781958266,9.61117075427726,-2.96851673336012,0.00351102811045751,0.0222832429090204,-2.21264481248566,"SND1","27044"
"11458","218214_at",0.203620321685268,8.56221681105569,2.96786820907647,0.00351800631535193,0.0223177383093203,-2.21441784527418,"ATG101","60673"
"8101","212149_at",-0.38198697686237,10.9947183894941,-2.96560059263688,0.00354250653151986,0.0224534682173108,-2.22061471344531,"EFR3A","23167"
"222","200737_at",-0.37492916628025,9.56088053753822,-2.96456988054503,0.00355369452112863,0.0225145149161649,-2.22343003115832,"PGK1","5230"
"3986","205382_s_at",0.223193609041866,7.18636227316319,2.96296341197629,0.0035711969129355,0.022615495686821,-2.22781626887457,"CFD","1675"
"11341","218078_s_at",-0.180919490647781,8.6596870003945,-2.96278135701251,0.00357318538319378,0.0226181852877527,-2.22831321240106,"ZDHHC3","51304"
"11787","218584_at",0.160351916146761,9.03599380840555,2.96207147176855,0.00358094873243839,0.0226574114024448,-2.23025068283791,"TCTN1","79600"
"3998","205404_at",0.34858398996758,8.87570080750305,2.96177566896342,0.00358418822421661,0.0226679923371531,-2.23105788867067,"HSD11B1","3290"
"1310","201977_s_at",0.15321104407946,7.76569100067287,2.96148332852259,0.0035873924442703,0.0226684335141658,-2.23185557641676,"KIAA0141","9812"
"7941","211955_at",0.179838152595718,8.55211747970058,2.96155300593916,0.00358662850064524,0.0226684335141658,-2.23166545909699,"IPO5","3843"
"9999","214833_at",0.306714053504226,7.55037836859656,2.96126923349378,0.00358974071940967,0.0226733667098434,-2.23243971769787,"TMEM63A","9725"
"12732","219888_at",-0.140985626024634,6.67615901181383,-2.95913093131496,0.00361327207215186,0.022802079952707,-2.23827186410721,"SPAG4","6676"
"101","200597_at",-0.275981858571979,8.0041816005057,-2.95773033102149,0.00362876199641142,0.0228698969569041,-2.24208994201611,"EIF3A","8661"
"10361","215700_x_at",-0.165362301151625,8.98516779860503,-2.95777129485221,0.00362830809238585,0.0228698969569041,-2.24197829600803,"CPNE6","9362"
"395","200932_s_at",-0.171661100599309,11.2975314052324,-2.95724611754909,0.00363413133013721,0.0228837943226402,-2.24340955181359,"DCTN2","10540"
"13466","221335_x_at",0.212238251414024,8.39015202727158,2.9572976848575,0.00363355916474371,0.0228837943226402,-2.24326902631477,"SMG9","56006"
"5257","207593_at",-0.189203592449872,7.62321060289865,-2.95706574691146,0.00363613328502331,0.022886436829668,-2.24390106084875,"ABCG4","64137"
"9293","213624_at",-0.269424674182521,7.44568880713999,-2.95643834431857,0.00364310479634271,0.0229203426595481,-2.24561052384442,"SMPDL3A","10924"
"13641","221600_s_at",0.135126806323047,8.11103799156544,2.95551693950167,0.00365336544007546,0.022974903358805,-2.24812046550282,"AAMDC","28971"
